place_id,place_name,category,rating,total_user_ratings,types,formatted_address,google_maps_url,summary,photo_name,photo_count
ChIJEz0dFwcpBDsRFzBAfksFjRQ,Prana Miyawaki 2.0 - Tenkasi,national_park,5.0,8,national_park|park|point_of_interest|establishment,"X828+P2R, SH 39, Melapuliyur, Tenkasi, Tamil Nadu 627811, India",https://maps.google.com/?cid=1480845674273583127&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJEz0dFwcpBDsRFzBAfksFjRQ/photos/Ab43m-vjGZSzrWoVFLpyD8JVhSfgBfDCWaG8ohzUXZVUg4WaEN18oDcsA7ngtM80Ys3pmzhuVNVFpx4viYhEe-Q9ovaKerSMOKBey4bpVWTTrc3kYvYr5ozkSeyVthdVPNlUMgJ4cwof8L11gHcVDvH5NjpZ9xLJJjVnFi_5u4rVBKZ2I-PjctwH5oB921QqMnL0xlXS-zKqctE7ynLvSiM0NAGIeYlS7hG1EoRB0vIROBncXMpqv_iba8grA6YlkY5yy6L4vGe_mvnkTTidwX1kGnRks9zLvOMeS_S8PU69-y_pCV1RQzo7sITop0uz6N-YjfUjrVVZzPnhK55K_B4B4vcz-g4yHQjsPA_wotiqeLJm1dOPC9t8Y9RgaPnmpQuP-5H4k8QqvfpijGBr6FOWijW3VUHhNZD9mMSpj2T_sa8X_Xk,10
ChIJn2YR4tydBjsR76Ujn5xhak8,Sri Saptha Kanni Amman Kovil,hindu_temple,5.0,7,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"XCF6+VH4, Surandai, Tamil Nadu 627859, India",https://maps.google.com/?cid=5722493601840342511&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJn2YR4tydBjsR76Ujn5xhak8/photos/Ab43m-uADAA7FYBf2oRvmb7G2yyIdRJEg-NW0FUp52ioznwTfhzmWNDu9vrw7sKaUDt7gU-CZ-ASHSBRJbKBSuLvbSQKniAuvRTaj0G7NMi0oZclg13g9Am1WiuQ-1l5eBO9yhepZvI94cEec2egefa6pG8rGqBaGpw8Tch4S15bQVUAUcioDZDC0RLC03uQCBva_Emte_YP1J90R2QI2MlXlrp9lR3qPxcKPv_rpUO0tKVAWdF34hAILPKcGAAS8t9MgmTwmFp0Bvb5OSjvLvmR47ONGfhd3PeqDJXzzWrafv5jCg5jY-T9r83ZMnWCUAcfKZqro1fpCv7soR_hjooDgMSmtIsf95ANNJhl9MMTturNxDTLdsl65DXQWFXx2rSP90JPOlic5BL_5Aczl4LFS9ZQxtNwm4g4n4s_BYCHo7nP55IY6_jEyOjpGiAMMPcE,10
ChIJp6hF5x4rBDsRl1Fk7DNCBUg,View Point,tourist_attraction,4.9,7,tourist_attraction|point_of_interest|establishment,"X659+C3C, Puliyarai R.F. Part, Tamil Nadu 627809, India",https://maps.google.com/?cid=5189626936391127447&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJp6hF5x4rBDsRl1Fk7DNCBUg/photos/Ab43m-ugBj7oM4ZWN6_4FE-Y5xQMRyubLCSCSjQofoRV-lttofqiv_A52IDwBxiwxKFXozE35I2wwKqws7H5V5ZbrZGhMqySHxBaDpNqY7NMB0EQINKQorR0wzt_qo-I87CyJ_KfbGR2CguBLwShgqzE3ubMPm-dTdHRMkMRdTOvnrzsS3rsKBoY4YaS7JAewFRJ4ltk2YCk5X5FiyW-M75s85dWWw7Atyze8qQk03enhuc-ZrtiBWzWWNLA7Qc9VsAUzC3kA4FVOUkuPH6hGTiXOmOU7M6hIfSHbS8rBDdrIa-fvwNQPQpl9i577RhLKnH4pyy9G983uzph3fgMurtSLxmeHr1DHFhwRbzaSA5dFIk0jKcKZkYmh0PF2ePoHtuVvdw5qSKJBNF3ETdiTanad3MF2Dgo09_yIth3Ie6lz8MxTA,10
ChIJJ1pLSishBDsRmiEY-mLj60Y,Sivalingapuram DAM,tourist_attraction,3.8,6,tourist_attraction|point_of_interest|establishment,"WF9H+3Q3, Thuthikulam - Sivalingapuram, Alangulam, Tamil Nadu 627853, India",https://maps.google.com/?cid=5110428216424145306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJJ1pLSishBDsRmiEY-mLj60Y/photos/Ab43m-vk-YHYnne0bfFBXGYwVFgN_ahzxj4h1fb5WXk-YQCXhHImdlE7wHWK1ROl31PXKY2h6w8Rb2zOT95GqHMTIs6KzH0L8FwGZ1HFZflOiLDqxIaduu6Dm1Jh--c-OVkPesu2U8_gl4TQvyWGV9i87LkohMOH3vJWgoW_4tpJHrCSKdvwKcQ9dPiwUZMopgRpsX1LrssDpKo7dJRBr4SR4DGY5x3p3MMd3CX80naOygyvrmKALlZo5uaPd6m0dKR7meK4m0cex4CNyJ1PqS3lNAAqWV7NfgjEsF57llEnHCOqraBDokT0yVcIDXmTcicdmxPz1vwxAPepB7UgDBdCieMAB_MITlj7a8GMQyDP0wRexQM1_tnfXZOSpm3oP5y3CqE8UisZY9tHyDhtcm0urYkgYbs9LiLzXjFzDLLU6ecfsw,7
ChIJqSs_jz4rBDsRsP1P89QtBvA,Mayiladumparai,nature_preserve,4.4,5,nature_preserve|park|point_of_interest|establishment,"X64G+3XW, Shenkottai, Tamil Nadu 627809, India",https://maps.google.com/?cid=17295561811601391024&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJqSs_jz4rBDsRsP1P89QtBvA/photos/Ab43m-sVZyVIHNeNOcGTe8TtSXhHN77bROISClRy7cMtTc-EactcPkQ2nLQyvcQo7EnI77I8x6rDp9PnvAiR0j2Et_7tKYQ40bLYhoX7DkiE3KCagZT_H4a8WRgoPt-ljS3WYzZLWkKuEzPxjyxh6tYMn1cIjyF6aKiFCSkUES8fDbVUENediy_s-543lwgm-S57-r_4p0J75QsJS9mOMq7mV43txC81EOGyf8U3E-NDns_hB_6UTlBB3t2xAeZ2zj-RpgVFrYjQb_-yZNKtf5uiSEXmJeGrR-kC_gstKwLAzNDYb9qTUCazGfC3noGKnZkQtvv87g0tfKwEehHH2_q6IjiNglCn1J46T3PDDVWjKqMJqhvq1znDnVYama7Olss6jtkAKVMgO5DZxy7uBye1JjF-AIQ_dsM0tDmHl5dJcyvCjdsl,2
ChIJKat96ayHBjsRj2Bj6PVoPOQ,Mekkarai Diamond falls,tourist_attraction,4.0,5,tourist_attraction|point_of_interest|establishment,"3657+G3Q, Mekkarai, Tamil Nadu 627807, India",https://maps.google.com/?cid=16446135344625311887&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJKat96ayHBjsRj2Bj6PVoPOQ/photos/Ab43m-tRzKbvjgRbmD-2LHLrR7El2s7wHEFNHX2rDNzvKiXP1g38CrjKm3oQqasJosI60LUDnnORTxVZlakhmyl46BqPrNBliK21kV7Y-OJjrPAqScK8ChfWCGbvnQlW1Sb8DM-z9YyxNzsKSz1y5DKQfPbWwwoRqv_0iuBt6W8R9eeD4eE35lsde7mfFvR7UNB7sGmt56T51mvFCWwxO_BznV7JWhGfJUWXGmEP6O4MopucffDN1kUm8O7_fvMw1bDK9hsczUdmBUaWDnZ16DYnEwB1T0acYota8LVy4U4roH4tYbW5Nf7D3nlQXIvZ1xvLXAm1JEL5XBusBCuQaSQLUQNVlUj5Jhb8R4HeOgszexsBFSFzly-MwE2_defgvHKcCtszL8LEA5C-eWQh_3kISPBsJcyAesUnA5L1bP7azSvjEhrG,5
ChIJ2aTh0oMrBDsRv4cmIKqt01A,Pazhathotta aruvi,water_park,4.8,4,water_park|amusement_park|point_of_interest|establishment,"W6HP+8G, Courtallam Slopes R.F., Tamil Nadu 627802, India",https://maps.google.com/?cid=5824189689315624895&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ2aTh0oMrBDsRv4cmIKqt01A/photos/Ab43m-sPr1Fj1YmqhtIt9lbO1JXV71Nt6kb8JP-P8OFPR2Fx0fUvvQhyKx2MizNeAfkfwm0Adqn1y9H4NAt7Mj2cySYnqZbeUko_-uXQ7aS1NAgdUfq-vvDx5-wxit5hxQLOxMfuLNpUQTaqSRiWWlIGc1eg0442_o-qMaTTOqz_41Nm9J8r8TnFRrppOJrTcjt7lOHn__O0i53zYc5ZXNQajvOKKhZWFS6CtWpPMzrd1weZnItklTznWzfKgPCjbIlDQxpxZ1PdOrSgJjNb0xXpCHGYkCW_csTpedCa1KXI6EBixIrxleLFXvmcg5X6A8m7MT2TDFjrtd7hbvsysDYcyr5cb53GOV9iNq-3IdrrP-BPtDRGQcxtBglgqjSHeFiwch0r-R62j5EYExTTsfUNmBwaMNTPHWHok9kC-kzmLDk_2Q,3
ChIJX0tommqBBjsRdNtPn5ZGwbw,Anna Nagar Park,park,4.8,4,park|point_of_interest|establishment,"X6GR+8P6, Shenkottai, Tamil Nadu 627809, India",https://maps.google.com/?cid=13601229962367458164&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJX0tommqBBjsRdNtPn5ZGwbw/photos/Ab43m-tQrHIDLuAt9cMW7BQ1RaFK66nGnyEvxH9elLOhNmJ40bkVpSSGTuq8zTPgcFkAGq_XWnO0jQ_oiBg8-Afn07_7c9Hm7hz9kMQXCN_og9wfSHPV_aObYCWSgKBmxAqP6mI7IcEBCA9cbLUBgYpcVvYb0BDad072Wj4S9A4lElcFOVUIVlNWMXMbfIJY1vwphhfTQB9Qh1pp9894_XgDk-ZjxBLIXUCt7A_AzNaHbiv2AiOFGezzKWmmNv3yzCPUOkwcjWHRfPoxjA8eiMQ6Q2v1ywIwWTSxWE2NsIkdjRtiR_uLPdMjVaNnLap3KGozMiM2jkLPiF_vhAJ_AYV2J7XAbd0UBoEa0Eqi7DJoUR4dW67vFLsvZdTA_fMlLMCgrv0OhoVS5zvGbWLF5ASgHLiUIcNBYXkf0P8YLiPX2rESlYvT,3
ChIJpYSiHEG5BjsR1ZNJlloOrvI,Padikasu Vinayagar Temple,hindu_temple,5.0,3,hindu_temple|place_of_worship|association_or_organization|point_of_interest|establishment,"7M6F+64P, Thiruvengadam, Tamil Nadu 627719, India",https://maps.google.com/?cid=17486930185357464533&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,,0
ChIJ59WpP4UpBDsR5oYgTYmyhno,Temple,tourist_attraction,4.7,3,tourist_attraction|point_of_interest|establishment,"X848+H39, Tenkasi, Tamil Nadu 627811, India",https://maps.google.com/?cid=8828940422280677094&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ59WpP4UpBDsR5oYgTYmyhno/photos/Ab43m-s4NvVOAaDlHdoSPrddbDk4Ox5BBPCzWasTMDeQd_IMs6Sgg2A8Kj6VPpyNMRFL4RQQqICP00sfFKRhfmwN3wTi_MzEeV9cY_V_4pX0lwDumCjyhzC5QyHvFNDBMbfpgJF697l2X83n7c3I0xXpWjNeqNWXbAAjLP3iAIzypF4abc7NNarAZH7jkRBEqY_piZKyQhtpgJ9_5QUEa2sWsZn2zNfp7pP-CZjt2boIeBAht56D-JhMGguyyF3_y3SSduPjRkRsTXwulbwdc7esi3f9CkYgsfGuoIldQcn3NMvzifq7_IO0JSRX1aAEW7EFG2ILx04G2mV_BNwEgm8QgW2KfIOuTGPXueXBPh7HBG15FsymMBrLc_P2_WSaocfyEC_Gzb-etrJSOCyPkgDxyNwT_UC0-ZyUVI-ldoViEzFj_3Y,1
ChIJ36JWOwC5BjsRugbLvK0JrnA,Iraichan water fall,tourist_attraction,4.7,3,tourist_attraction|point_of_interest|establishment,"8P55+6M3, Kilanmarinadu, Tamil Nadu 626140, India",https://maps.google.com/?cid=8119437819996997306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,places/ChIJ36JWOwC5BjsRugbLvK0JrnA/photos/Ab43m-uiLyFsauh-KhrnlqYbIP9xb6vyh_1qt7cRuvudRMvuQEurOguSKFpD8_3v6LpiHV5fptEDRgl1SkvjgCGx_N7Jcfd12keEf1izzmnaUwaUcUKc9OR_3p7U2ewaRFzyDoVnpv5M4LW7c-sKrl-Z6P9peXeLeNQuPraY7WX1NZ_afQNOHlLq3nF2_ps-mS1zho3TledilzCI1gjWRhlyXoD-aEyIC5zPErREr0Aky5sd1453_VW4tkqenn-vQbJia1IaKZcW4AVk5a1YWbTdYTLCCMuqbSedI-IvWCcE6GAbu8UpyT1J7uZo99Ah_jsQn-tJfT8ECCjjK6R33ool80j9iFYZbdGWEf4uqYrdYn35aruj0IYvxa8Rf-qt7yngtC7nAdMTQHHuWB9boqZWSwC1NckP_CfupJ4qAslS_0A,1
